episode_raw_reward,value_loss,sil_num_episodes,nupdates,policy_loss,policy_entropy,total_timesteps,episode_reward,serial_timesteps,time_elapsed,approxkl,explained_variance,clipfrac,sil_valid_samples,sil_steps,best_episode_reward,fps
400.0,0.00035541182,101.0,56610,-0.01336328,2.1881704,463749120,2.0,7246080,238700.42970585823,0.006593783,0.9962976144161075,0.019805908,512.0,50000.0,400.0,2029
400.0,4.1758078e-05,108.0,56620,-0.00848499,2.1547313,463831040,2.0,7247360,238742.50032424927,0.003226968,0.9995816512964666,0.018829346,512.0,50000.0,400.0,1901
400.0,0.00017833285,97.0,56630,-0.008050097,2.1232018,463912960,2.0,7248640,238785.17645525932,0.0018412939,0.9979833117686212,0.012359619,512.0,50000.0,400.0,1805
400.0,2.5466354e-05,97.0,56640,-0.0073037776,2.2156572,463994880,2.0,7249920,238827.29416012764,0.0037691416,0.9997457924473565,0.015594482,512.0,50000.0,400.0,2026
400.0,9.466311e-05,104.0,56650,-0.00765887,1.8992343,464076800,2.0,7251200,238869.92954659462,0.008147248,0.9992018609191291,0.020233154,512.0,50000.0,400.0,1948
400.0,4.889494e-05,105.0,56660,-0.0072646206,2.1177175,464158720,2.0,7252480,238912.71536278725,0.00453531,0.9995843235519715,0.021911621,512.0,50000.0,400.0,1855
400.0,4.4427106e-05,113.0,56670,-0.007622143,2.0372162,464240640,2.0,7253760,238955.6052687168,0.007105682,0.9995806501538027,0.020202637,512.0,50000.0,400.0,1868
400.0,3.382056e-05,108.0,56680,-0.0067490833,2.2473674,464322560,2.0,7255040,238997.72892665863,0.0033757514,0.9996247770322952,0.014404297,512.0,50000.0,400.0,1968
400.0,2.5887068e-05,102.0,56690,-0.0067207855,2.4468446,464404480,2.0,7256320,239039.7173140049,0.0035022327,0.9996393320034258,0.012969971,512.0,50000.0,400.0,2004
400.0,2.3844994e-05,101.0,56700,-0.005644991,2.2998292,464486400,2.0,7257600,239082.55390000343,0.005772115,0.9997197042685002,0.013366699,512.0,50000.0,400.0,1907
400.0,4.842299e-05,98.0,56710,-0.0047797495,2.168225,464568320,2.0,7258880,239124.7085504532,0.0035944013,0.9994895825511776,0.025390625,512.0,50000.0,400.0,1934
400.0,4.2468724e-05,109.0,56720,-0.006385648,2.1835568,464650240,2.0,7260160,239166.82338953018,0.0027748868,0.9995543179975357,0.015045166,512.0,50000.0,400.0,1891
400.0,3.0212286e-05,109.0,56730,-0.0070042787,2.2635677,464732160,2.0,7261440,239209.3711681366,0.0023875644,0.999659350636648,0.01651001,512.0,50000.0,400.0,1990
400.0,4.419946e-05,102.0,56740,-0.007725444,2.1088436,464814080,2.0,7262720,239252.06994652748,0.0035961384,0.9995709299982991,0.020019531,512.0,50000.0,400.0,1934
400.0,5.4951957e-05,103.0,56750,-0.0061965417,2.2393944,464896000,2.0,7264000,239294.32599163055,0.0037591385,0.9993805505218916,0.017333984,512.0,50000.0,400.0,1837
400.0,3.934673e-05,106.0,56760,-0.004705343,2.2229457,464977920,2.0,7265280,239336.4394030571,0.0029293564,0.9995610436599236,0.013977051,512.0,50000.0,400.0,2069
400.0,3.916291e-05,103.0,56770,-0.00696112,2.260864,465059840,2.0,7266560,239379.22753596306,0.0039810524,0.9995906323892996,0.014038086,512.0,50000.0,400.0,1838
400.0,3.3547134e-05,98.0,56780,-0.0060824677,2.2403421,465141760,2.0,7267840,239421.7004749775,0.0016274943,0.9996136404806748,0.0126953125,512.0,50000.0,400.0,1926
400.0,4.012825e-05,107.0,56790,-0.005687714,2.172988,465223680,2.0,7269120,239464.24465870857,0.0027653086,0.9994782113353722,0.015319824,512.0,50000.0,400.0,1953
400.0,0.00039773254,104.0,56800,-0.008451351,2.156012,465305600,2.0,7270400,239506.44846463203,0.0024061878,0.995445026550442,0.013885498,512.0,50000.0,400.0,1989
400.0,3.0411937e-05,106.0,56810,-0.006963066,2.381258,465387520,2.0,7271680,239548.80275273323,0.0026241203,0.9996516775281634,0.011688232,512.0,50000.0,400.0,1960
400.0,3.230352e-05,103.0,56820,-0.008168489,2.233747,465469440,2.0,7272960,239591.11876034737,0.0027803828,0.9996631560788956,0.017120361,512.0,50000.0,400.0,2012
400.0,3.4105808e-05,96.0,56830,-0.009226481,2.2559388,465551360,2.0,7274240,239633.14298391342,0.005376952,0.9996339970384724,0.019866943,512.0,50000.0,400.0,1922
400.0,0.00056085014,109.0,56840,-0.007859677,2.3707287,465633280,2.0,7275520,239675.41241884232,0.002967516,0.9925223914906383,0.010620117,512.0,50000.0,400.0,2080
400.0,4.93371e-05,101.0,56850,-0.0068962816,2.1678767,465715200,2.0,7276800,239718.34852814674,0.0030407878,0.9994083524798043,0.017242432,512.0,50000.0,400.0,1850
400.0,4.4043303e-05,111.0,56860,-0.008821484,2.169328,465797120,2.0,7278080,239760.73606729507,0.0038789967,0.9996052780770697,0.017822266,512.0,50000.0,400.0,1900
400.0,4.3355813e-05,99.0,56870,-0.007965012,2.2293737,465879040,2.0,7279360,239802.7902033329,0.0032669876,0.9995933900645468,0.01751709,512.0,50000.0,400.0,1899
400.0,5.5410976e-05,106.0,56880,-0.007649571,2.1177313,465960960,2.0,7280640,239845.26813340187,0.005303763,0.999459110898897,0.024017334,512.0,50000.0,400.0,1908
400.0,3.5200235e-05,109.0,56890,-0.007648655,2.2276263,466042880,2.0,7281920,239888.0356605053,0.0027051358,0.9996446177538019,0.020446777,512.0,50000.0,400.0,1967
400.0,3.876079e-05,108.0,56900,-0.005950644,2.2111483,466124800,2.0,7283200,239930.65334367752,0.0020445888,0.9995875969761983,0.015655518,512.0,50000.0,400.0,1952
400.0,2.957699e-05,109.0,56910,-0.0061363163,2.3150215,466206720,2.0,7284480,239972.82902932167,0.00241544,0.9996886852604803,0.013214111,512.0,50000.0,400.0,1942
400.0,4.4799206e-05,100.0,56920,-0.008217266,2.2069898,466288640,2.0,7285760,240015.51370882988,0.0032164468,0.9995127571455669,0.018798828,512.0,50000.0,400.0,1834
400.0,3.7974063e-05,109.0,56930,-0.0077166203,2.1404986,466370560,2.0,7287040,240057.903059721,0.0027422598,0.999649415287422,0.019622803,512.0,50000.0,400.0,1959
400.0,4.2282933e-05,106.0,56940,-0.007920956,2.239318,466452480,2.0,7288320,240100.58607769012,0.0027547872,0.999566454498563,0.014862061,512.0,50000.0,400.0,1952
400.0,7.734062e-05,103.0,56950,-0.006909909,2.3432348,466534400,2.0,7289600,240143.26769638062,0.0022178278,0.9991837068810128,0.011260986,512.0,50000.0,400.0,1837
400.0,5.203677e-05,109.0,56960,-0.0064514796,2.4900372,466616320,2.0,7290880,240185.43780064583,0.0020481148,0.9992764739436097,0.013061523,512.0,50000.0,400.0,2034
400.0,8.001435e-05,103.0,56970,-0.0063466458,2.204969,466698240,2.0,7292160,240227.22940135002,0.0034521734,0.9992177861277014,0.0128479,512.0,50000.0,400.0,1993
400.0,8.43891e-05,109.0,56980,-0.008487913,2.1432638,466780160,2.0,7293440,240269.75517749786,0.0029710245,0.9992255906690843,0.017089844,512.0,50000.0,400.0,1829
400.0,8.007671e-05,107.0,56990,-0.007639385,2.3106205,466862080,2.0,7294720,240312.34004449844,0.0045154914,0.9991601421497762,0.015045166,512.0,50000.0,400.0,2047
400.0,5.824462e-05,107.0,57000,-0.007576363,2.2744563,466944000,2.0,7296000,240354.9873149395,0.0022392585,0.9993023353163153,0.017822266,512.0,50000.0,400.0,1978
400.0,5.7974194e-05,109.0,57010,-0.007322694,2.247487,467025920,2.0,7297280,240397.34217882156,0.0039373883,0.9993883533170447,0.0121154785,512.0,50000.0,400.0,2000
400.0,5.919524e-05,107.0,57020,-0.00626943,2.3144171,467107840,2.0,7298560,240439.40170407295,0.0026280084,0.9993502878351137,0.01260376,512.0,50000.0,400.0,1911
400.0,5.303881e-05,105.0,57030,-0.0073699793,2.3006873,467189760,2.0,7299840,240481.8434214592,0.002964981,0.9994080775650218,0.012908936,512.0,50000.0,400.0,1849
400.0,4.173968e-05,108.0,57040,-0.0064600017,2.2950363,467271680,2.0,7301120,240523.6856713295,0.0023589835,0.9995700581348501,0.012237549,512.0,50000.0,400.0,2099
400.0,5.074941e-05,105.0,57050,-0.006071891,2.1474032,467353600,2.0,7302400,240566.60728526115,0.0016555568,0.9995084839756601,0.012817383,512.0,50000.0,400.0,1910
400.0,5.6211946e-05,108.0,57060,-0.006710775,2.1523132,467435520,2.0,7303680,240608.88956665993,0.005084567,0.9994465540512465,0.014343262,512.0,50000.0,400.0,1881
400.0,6.62831e-05,109.0,57070,-0.006396314,2.2023537,467517440,2.0,7304960,240651.69987630844,0.0022518334,0.9993228013627231,0.014953613,512.0,50000.0,400.0,1811
400.0,5.3513904e-05,108.0,57080,-0.007447319,2.1689985,467599360,2.0,7306240,240694.20937871933,0.0026721584,0.9995070483419113,0.018585205,512.0,50000.0,400.0,1815
400.0,2.8469285e-05,101.0,57090,-0.0071149473,2.4246862,467681280,2.0,7307520,240736.36234116554,0.004855158,0.9996141385054216,0.011962891,512.0,50000.0,400.0,1987
400.0,3.1084768e-05,110.0,57100,-0.0064296876,2.4393308,467763200,2.0,7308800,240778.85340571404,0.0026195492,0.9996016098884866,0.01184082,512.0,50000.0,400.0,1919
400.0,4.231897e-05,100.0,57110,-0.0072837514,2.2716095,467845120,2.0,7310080,240821.60874342918,0.003333824,0.9995472596492618,0.015472412,512.0,50000.0,400.0,1943
400.0,6.1798084e-05,108.0,57120,-0.0075184344,2.2116416,467927040,2.0,7311360,240864.06302070618,0.004664426,0.9992586341686547,0.01675415,512.0,50000.0,400.0,1937
400.0,4.724587e-05,111.0,57130,-0.007642785,2.2003605,468008960,2.0,7312640,240906.39089083672,0.0025304833,0.999525335180806,0.014312744,512.0,50000.0,400.0,1962
400.0,4.9711565e-05,103.0,57140,-0.007373977,2.0079896,468090880,2.0,7313920,240948.41926336288,0.0028138626,0.9995528248255141,0.019165039,512.0,50000.0,400.0,1877
400.0,2.929535e-05,109.0,57150,-0.006191266,2.3246999,468172800,2.0,7315200,240990.2682170868,0.0023005446,0.9996607629000209,0.012969971,512.0,50000.0,400.0,2101
400.0,8.289424e-05,102.0,57160,-0.007113858,2.3187797,468254720,2.0,7316480,241032.48255300522,0.0026299483,0.9990818930673413,0.014190674,512.0,50000.0,400.0,1908
400.0,0.00010329571,102.0,57170,-0.008905984,2.2745447,468336640,2.0,7317760,241075.11200904846,0.0026713095,0.9988828112836927,0.014709473,512.0,50000.0,400.0,1893
400.0,0.00025988778,105.0,57180,-0.011557785,2.1907783,468418560,2.0,7319040,241117.61792325974,0.006113021,0.9975057176779956,0.01574707,512.0,50000.0,400.0,1890
400.0,0.00054711563,110.0,57190,-0.011173289,2.2598178,468500480,2.0,7320320,241159.9433748722,0.004024415,0.9940867512486875,0.014465332,512.0,50000.0,400.0,1953
400.0,4.9376642e-05,112.0,57200,-0.0075306655,2.1705632,468582400,2.0,7321600,241202.44057774544,0.003469654,0.9995335295971017,0.01626587,512.0,50000.0,400.0,1834
400.0,7.036973e-05,109.0,57210,-0.007999564,2.1266742,468664320,2.0,7322880,241245.1741244793,0.0026339728,0.9992800778709352,0.016967773,512.0,50000.0,400.0,1908
400.0,5.3319967e-05,104.0,57220,-0.007828656,2.2930095,468746240,2.0,7324160,241287.53071069717,0.0024203393,0.9993960484862328,0.013824463,512.0,50000.0,400.0,1891
400.0,0.00010409614,107.0,57230,-0.0069728266,2.1093092,468828160,2.0,7325440,241330.2286477089,0.0055513466,0.9988445292692631,0.015625,512.0,50000.0,400.0,1857
400.0,0.0004230876,105.0,57240,-0.0049773003,2.2825575,468910080,2.0,7326720,241372.6216659546,0.0017149423,0.9955242276191711,0.0076904297,512.0,50000.0,400.0,1922
400.0,0.00018796102,110.0,57250,-0.010149556,2.0810506,468992000,2.0,7328000,241415.35056257248,0.0075961296,0.9983698748983443,0.015655518,512.0,50000.0,400.0,1905
400.0,4.2762575e-05,99.0,57260,-0.005964095,2.2815366,469073920,2.0,7329280,241457.63825535774,0.0032583268,0.99945508496603,0.011932373,512.0,50000.0,400.0,1984
400.0,0.00012976967,106.0,57270,-0.00697664,2.1309216,469155840,2.0,7330560,241500.12915873528,0.0018312207,0.9988404059549794,0.0138549805,512.0,50000.0,400.0,2007
400.0,4.2919946e-05,109.0,57280,-0.0067425063,2.1377103,469237760,2.0,7331840,241542.80343580246,0.003524408,0.9995839024777524,0.013824463,512.0,50000.0,400.0,1955
400.0,0.00015886626,112.0,57290,-0.011274659,2.3428795,469319680,2.0,7333120,241585.30663657188,0.001800662,0.9976474037393928,0.01449585,512.0,50000.0,400.0,2019
400.0,3.864154e-05,115.0,57300,-0.007835906,2.17734,469401600,2.0,7334400,241628.00893330574,0.002265816,0.9996346106054261,0.01574707,512.0,50000.0,400.0,1953
400.0,4.470906e-05,103.0,57310,-0.006816691,2.2737148,469483520,2.0,7335680,241669.6982779503,0.004156479,0.9995724620239343,0.013977051,512.0,50000.0,400.0,2045
400.0,0.0002596004,107.0,57320,-0.011625353,2.227327,469565440,2.0,7336960,241711.95549702644,0.0059686415,0.9972366585861892,0.01449585,512.0,50000.0,400.0,2005
400.0,0.00019424548,110.0,57330,-0.011946262,2.2866416,469647360,2.0,7338240,241754.61210870743,0.004087046,0.9978449654299766,0.01663208,512.0,50000.0,400.0,1971
400.0,5.579301e-05,93.0,57340,-0.005712575,2.2534692,469729280,2.0,7339520,241797.53474783897,0.0018444087,0.9994134756270796,0.012054443,512.0,50000.0,400.0,1878
400.0,4.4113913e-05,106.0,57350,-0.006831407,2.1588876,469811200,2.0,7340800,241840.09676718712,0.0024371317,0.9995222050929442,0.014404297,512.0,50000.0,400.0,1911
400.0,3.1960917e-05,113.0,57360,-0.0075135394,2.2669215,469893120,2.0,7342080,241882.13728570938,0.0029682152,0.999674019869417,0.015289307,512.0,50000.0,400.0,1962
400.0,5.7026107e-05,108.0,57370,-0.007384467,2.1764362,469975040,2.0,7343360,241924.6139190197,0.0020475276,0.9993683198117651,0.015411377,512.0,50000.0,400.0,1991
400.0,4.7404334e-05,100.0,57380,-0.006508362,2.1406395,470056960,2.0,7344640,241967.26348686218,0.0016944668,0.9995478590717539,0.015716553,512.0,50000.0,400.0,1853
400.0,3.9326816e-05,106.0,57390,-0.0049533844,2.4361255,470138880,2.0,7345920,242009.3348622322,0.0019562254,0.999403802328743,0.010406494,512.0,50000.0,400.0,2035
400.0,4.5420813e-05,104.0,57400,-0.007252265,2.3126497,470220800,2.0,7347200,242051.4566617012,0.0028328327,0.9995309461955912,0.014526367,512.0,50000.0,400.0,2040
400.0,5.9285605e-05,106.0,57410,-0.007223306,2.1542668,470302720,2.0,7348480,242094.35335421562,0.0030318468,0.9993851683684625,0.015899658,512.0,50000.0,400.0,1876
400.0,4.1463627e-05,111.0,57420,-0.006336647,2.2153919,470384640,2.0,7349760,242136.75997781754,0.0037540018,0.999601217568852,0.014678955,512.0,50000.0,400.0,1991
400.0,0.00059342635,103.0,57430,-0.011597322,2.2566798,470466560,2.0,7351040,242179.2309677601,0.0054673282,0.9936428354121745,0.026611328,512.0,50000.0,400.0,1839
400.0,4.118937e-05,109.0,57440,-0.007105331,2.295416,470548480,2.0,7352320,242221.6025595665,0.0022195317,0.9995361234759912,0.015991211,512.0,50000.0,400.0,1975
400.0,0.00036654723,110.0,57450,-0.014311473,2.1477444,470630400,2.0,7353600,242264.02275013924,0.0066750506,0.9966191828716546,0.021881104,512.0,50000.0,400.0,1864
400.0,6.457799e-05,101.0,57460,-0.009283701,2.1559243,470712320,2.0,7354880,242305.92549991608,0.0033376901,0.9993765603285283,0.0184021,512.0,50000.0,400.0,1843
400.0,0.00017063519,110.0,57470,-0.010786409,2.2550228,470794240,2.0,7356160,242348.10372304916,0.0025186224,0.9981040073325858,0.02029419,512.0,50000.0,400.0,2053
400.0,7.551384e-05,106.0,57480,-0.0072216843,2.0883012,470876160,2.0,7357440,242391.29906845093,0.0035315051,0.9991045338683762,0.020111084,512.0,50000.0,400.0,1795
400.0,3.0280455e-05,113.0,57490,-0.00589559,2.3479664,470958080,2.0,7358720,242433.3690288067,0.0018366437,0.999650647805538,0.010406494,512.0,50000.0,400.0,2042
400.0,5.5408393e-05,110.0,57500,-0.0068944874,2.2261546,471040000,2.0,7360000,242475.98570108414,0.00437428,0.9994022267055698,0.014556885,512.0,50000.0,400.0,1952
400.0,4.2875745e-05,106.0,57510,-0.0076102912,2.338124,471121920,2.0,7361280,242518.08898735046,0.002586238,0.9994861737941392,0.013214111,512.0,50000.0,400.0,1950
400.0,0.00028181853,110.0,57520,-0.009834181,2.1305196,471203840,2.0,7362560,242560.75525069237,0.0030830675,0.9972941314335912,0.014770508,512.0,50000.0,400.0,1957
400.0,0.00029697156,110.0,57530,-0.011632813,2.0023608,471285760,2.0,7363840,242603.31551599503,0.0051430115,0.997312024468556,0.024291992,512.0,50000.0,400.0,1916
400.0,4.4564935e-05,106.0,57540,-0.006072911,2.3129327,471367680,2.0,7365120,242645.270403862,0.0018054232,0.999500700389035,0.0132751465,512.0,50000.0,400.0,1977
400.0,5.261064e-05,101.0,57550,-0.006452067,2.4590654,471449600,2.0,7366400,242687.67695736885,0.003387287,0.9991947435773909,0.013183594,512.0,50000.0,400.0,2001
400.0,4.9960836e-05,102.0,57560,-0.0073648044,2.2648382,471531520,2.0,7367680,242730.064848423,0.0033576342,0.9994654188049026,0.018188477,512.0,50000.0,400.0,1957
400.0,3.396746e-05,114.0,57570,-0.007875527,2.2528796,471613440,2.0,7368960,242772.68104720116,0.0029439689,0.9996336118492763,0.023986816,512.0,50000.0,400.0,1903
400.0,5.40783e-05,106.0,57580,-0.007864403,2.1909328,471695360,2.0,7370240,242815.76101088524,0.0030945973,0.9994614314637147,0.020690918,512.0,50000.0,400.0,1878
400.0,0.00016122495,104.0,57590,-0.012353674,2.2860036,471777280,2.0,7371520,242857.8727247715,0.0025569322,0.9982979537453502,0.018066406,512.0,50000.0,400.0,2048
400.0,5.5556262e-05,107.0,57600,-0.007454181,2.231223,471859200,2.0,7372800,242900.4063167572,0.0024517635,0.9994205010007136,0.017822266,512.0,50000.0,400.0,2030
400.0,6.678105e-05,102.0,57610,-0.0063847164,2.2868693,471941120,2.0,7374080,242942.71427702904,0.0025101579,0.9991895011044107,0.012573242,512.0,50000.0,400.0,1921
400.0,4.7435926e-05,107.0,57620,-0.0056143915,2.14547,472023040,2.0,7375360,242985.16188693047,0.0018316533,0.9995539943047334,0.012878418,512.0,50000.0,400.0,1900
400.0,4.669447e-05,104.0,57630,-0.007123064,2.2135286,472104960,2.0,7376640,243027.7066142559,0.0032368551,0.9995081858360209,0.015289307,512.0,50000.0,400.0,1904
400.0,4.5944325e-05,104.0,57640,-0.0051945457,2.1560652,472186880,2.0,7377920,243069.85107660294,0.0018743417,0.9994925512000918,0.014129639,512.0,50000.0,400.0,1905
400.0,3.7699094e-05,101.0,57650,-0.0058746077,2.2248077,472268800,2.0,7379200,243111.9676337242,0.001785309,0.9995335783169139,0.014373779,512.0,50000.0,400.0,2051
400.0,3.674745e-05,111.0,57660,-0.00694318,2.1618056,472350720,2.0,7380480,243155.33651661873,0.002553403,0.999649406876415,0.01675415,512.0,50000.0,400.0,1776
400.0,4.795955e-05,112.0,57670,-0.008354226,1.9765321,472432640,2.0,7381760,243198.08000206947,0.002252618,0.9995959236694034,0.020355225,512.0,50000.0,400.0,1905
400.0,5.8531812e-05,107.0,57680,-0.007074626,2.2879486,472514560,2.0,7383040,243240.37227797508,0.0018209922,0.9993410069146194,0.013031006,512.0,50000.0,400.0,1921
400.0,5.1640942e-05,103.0,57690,-0.0066696256,2.380518,472596480,2.0,7384320,243282.3918249607,0.0042574145,0.9993821103707887,0.015838623,512.0,50000.0,400.0,1944
400.0,4.387997e-05,97.0,57700,-0.007221613,2.2154791,472678400,2.0,7385600,243325.03762364388,0.002736697,0.9995568458689377,0.013580322,512.0,50000.0,400.0,1887
400.0,4.3931635e-05,106.0,57710,-0.006771954,2.254669,472760320,2.0,7386880,243367.26613426208,0.0037562363,0.999564249854302,0.027862549,512.0,50000.0,400.0,1967
400.0,3.25011e-05,105.0,57720,-0.008018397,2.2279298,472842240,2.0,7388160,243409.55416941643,0.003312368,0.9996644046041183,0.017333984,512.0,50000.0,400.0,1952
400.0,0.0002453882,110.0,57730,-0.007724405,2.1123486,472924160,2.0,7389440,243452.24029636383,0.004014423,0.9975570100359619,0.012298584,512.0,50000.0,400.0,1884
400.0,4.1185434e-05,105.0,57740,-0.0064832643,2.1632776,473006080,2.0,7390720,243494.5054912567,0.002742219,0.9995425122033339,0.01687622,512.0,50000.0,400.0,1890
400.0,3.5835186e-05,106.0,57750,-0.007136709,2.341562,473088000,2.0,7392000,243536.96045303345,0.0020851197,0.9995999670063611,0.013397217,512.0,50000.0,400.0,2009
400.0,3.0267069e-05,116.0,57760,-0.0061944695,2.3227541,473169920,2.0,7393280,243579.81047177315,0.0019057415,0.9996574576362036,0.011871338,512.0,50000.0,400.0,1936
400.0,0.00015865671,107.0,57770,-0.0064936136,2.1594014,473251840,2.0,7394560,243622.6112933159,0.0034774765,0.9986087422585115,0.016204834,512.0,50000.0,400.0,1913
400.0,5.3868018e-05,112.0,57780,-0.0062690773,2.117236,473333760,2.0,7395840,243665.17274212837,0.0026330033,0.9994321378762834,0.014556885,512.0,50000.0,400.0,1922
390.0,4.9207774e-05,106.0,57790,-0.0068176077,2.2736619,473415680,1.95,7397120,243708.1864643097,0.0028468485,0.9994178420165554,0.015625,512.0,50000.0,400.0,1928
400.0,3.244796e-05,112.0,57800,-0.007191922,2.3070447,473497600,2.0,7398400,243751.4433684349,0.006161476,0.9996104433957953,0.014678955,512.0,50000.0,400.0,1915
400.0,7.960858e-05,109.0,57810,-0.007581568,2.266157,473579520,2.0,7399680,243794.1443874836,0.0030497685,0.9989397076424211,0.014007568,512.0,50000.0,400.0,2038
400.0,3.9787832e-05,101.0,57820,-0.0055818395,2.185108,473661440,2.0,7400960,243836.713023901,0.0040179016,0.9995342268957756,0.015045166,512.0,50000.0,400.0,1955
400.0,4.1027834e-05,112.0,57830,-0.0069421725,1.9812207,473743360,2.0,7402240,243879.37815856934,0.0032930954,0.9996215425198898,0.016448975,512.0,50000.0,400.0,1841
400.0,3.654679e-05,105.0,57840,-0.0049573495,2.194862,473825280,2.0,7403520,243921.847976923,0.0028138836,0.9995366621878929,0.015289307,512.0,50000.0,400.0,1839
400.0,0.00029508537,103.0,57850,-0.0087686,2.2130406,473907200,2.0,7404800,243963.90290403366,0.0076620905,0.9968797515612096,0.01651001,512.0,50000.0,400.0,1896
400.0,3.311558e-05,108.0,57860,-0.008035124,2.2009113,473989120,2.0,7406080,244006.42242002487,0.0038780386,0.9996516269457061,0.017578125,512.0,50000.0,400.0,1870
400.0,4.0558018e-05,103.0,57870,-0.006506609,2.2269273,474071040,2.0,7407360,244048.8482890129,0.0025962975,0.9995532818429638,0.0140686035,512.0,50000.0,400.0,1984
400.0,3.7909987e-05,108.0,57880,-0.0055015055,2.1585422,474152960,2.0,7408640,244091.3394396305,0.0021855673,0.9995799395546783,0.014801025,512.0,50000.0,400.0,1947
400.0,3.7432997e-05,108.0,57890,-0.008375629,2.2959328,474234880,2.0,7409920,244133.7220337391,0.00363938,0.9995785184437409,0.017425537,512.0,50000.0,400.0,1941
400.0,2.6303342e-05,110.0,57900,-0.005824235,2.3626714,474316800,2.0,7411200,244176.25143384933,0.0038155087,0.9996659555472434,0.014831543,512.0,50000.0,400.0,1992
400.0,5.5113e-05,117.0,57910,-0.008580122,2.189671,474398720,2.0,7412480,244219.07929039001,0.0033753638,0.999481690407265,0.018035889,512.0,50000.0,400.0,1960
400.0,6.3707e-05,113.0,57920,-0.009258568,2.0163383,474480640,2.0,7413760,244262.1767308712,0.004006631,0.9994270486058667,0.019683838,512.0,50000.0,400.0,1805
400.0,0.00018569644,103.0,57930,-0.007921779,2.2298005,474562560,2.0,7415040,244304.04139971733,0.0063403565,0.9979851248208433,0.0146484375,512.0,50000.0,400.0,2069
400.0,5.408883e-05,107.0,57940,-0.007455824,2.2490418,474644480,2.0,7416320,244346.51207447052,0.0022849771,0.9994243661058135,0.011627197,512.0,50000.0,400.0,1974
400.0,6.4393e-05,107.0,57950,-0.008599675,2.2279868,474726400,2.0,7417600,244389.1847035885,0.002217915,0.9992859401972964,0.015014648,512.0,50000.0,400.0,1886
400.0,0.00010797068,112.0,57960,-0.009685816,2.1060083,474808320,2.0,7418880,244431.25277376175,0.0032338104,0.999111934856046,0.01876831,512.0,50000.0,400.0,2067
400.0,0.0007783938,99.0,57970,-0.006263866,2.2047443,474890240,2.0,7420160,244474.2494738102,0.008622158,0.9912996031343937,0.013031006,512.0,50000.0,400.0,1877
400.0,5.2611962e-05,106.0,57980,-0.007902845,2.1321356,474972160,2.0,7421440,244516.76502370834,0.0039725206,0.9994309396133758,0.020233154,512.0,50000.0,400.0,1886
400.0,4.020098e-05,107.0,57990,-0.007507973,2.232817,475054080,2.0,7422720,244559.38577961922,0.003099794,0.9995575174980331,0.018432617,512.0,50000.0,400.0,1971
400.0,0.00044028784,107.0,58000,-0.010745619,2.1561134,475136000,2.0,7424000,244601.96437120438,0.0047619427,0.9957541674375534,0.014129639,512.0,50000.0,400.0,1917
400.0,5.436684e-05,110.0,58010,-0.006887474,2.1450138,475217920,2.0,7425280,244644.6508588791,0.0031238869,0.99942849582294,0.01739502,512.0,50000.0,400.0,1840
400.0,3.4620247e-05,113.0,58020,-0.0062179673,2.1168754,475299840,2.0,7426560,244687.40941882133,0.0044972403,0.9996866190049332,0.014343262,512.0,50000.0,400.0,1831
400.0,4.356175e-05,111.0,58030,-0.006807644,2.1284683,475381760,2.0,7427840,244729.5818669796,0.0020093976,0.999525787163293,0.01272583,512.0,50000.0,400.0,1966
400.0,9.304206e-05,104.0,58040,-0.0074708667,2.2931933,475463680,2.0,7429120,244771.86942362785,0.004707403,0.9988788940245286,0.012664795,512.0,50000.0,400.0,2011
400.0,0.0004587107,106.0,58050,-0.01266772,1.9497385,475545600,2.0,7430400,244814.47167277336,0.005283654,0.9960320512764156,0.023895264,512.0,50000.0,400.0,1880
400.0,0.00021887934,97.0,58060,-0.00643159,2.2995355,475627520,2.0,7431680,244856.98429965973,0.0032211086,0.9971999775152653,0.014099121,512.0,50000.0,400.0,1990
400.0,5.0989172e-05,101.0,58070,-0.0061423825,2.2497556,475709440,2.0,7432960,244899.28119325638,0.0027505485,0.9993729142588563,0.015350342,512.0,50000.0,400.0,1921
400.0,5.1449297e-05,109.0,58080,-0.006306475,2.189518,475791360,2.0,7434240,244941.66151952744,0.002037362,0.9995128358714283,0.015045166,512.0,50000.0,400.0,2001
400.0,4.0324903e-05,107.0,58090,-0.0064608287,2.368177,475873280,2.0,7435520,244984.43172383308,0.0026153156,0.9994510027463548,0.011230469,512.0,50000.0,400.0,1991
400.0,0.0001576125,109.0,58100,-0.010696068,2.073902,475955200,2.0,7436800,245027.1552567482,0.003739907,0.9986190675990656,0.016601562,512.0,50000.0,400.0,1898
400.0,4.479543e-05,109.0,58110,-0.008340623,2.1241734,476037120,2.0,7438080,245070.15798830986,0.003486578,0.9995960735541303,0.017242432,512.0,50000.0,400.0,1960
400.0,3.6290374e-05,104.0,58120,-0.004504642,2.2563093,476119040,2.0,7439360,245112.8133740425,0.0024828934,0.9994925748906098,0.010284424,512.0,50000.0,400.0,1986
400.0,5.1364637e-05,111.0,58130,-0.0060642567,2.2845473,476200960,2.0,7440640,245155.68771100044,0.004448628,0.9994268787559122,0.011260986,512.0,50000.0,400.0,1927
400.0,0.00036996257,103.0,58140,-0.009877001,2.1231823,476282880,2.0,7441920,245198.17268776894,0.0071564466,0.9964838300365955,0.02017212,512.0,50000.0,400.0,1900
