policy_entropy,value_loss,episode_reward,sil_num_episodes,sil_valid_samples,fps,total_timesteps,nupdates,sil_steps,explained_variance,best_episode_reward
2.780473470687866,2.417492760287132e-05,0.0,3.0,512.0,1071,253472000,792100,5037.0,0.0,100.0
2.781687021255493,0.00016405468340963125,0.0,3.0,512.0,1071,253504000,792200,5037.0,0.0,100.0
2.782268762588501,0.0003053793916478753,0.0,3.0,512.0,1071,253536000,792300,5037.0,0.0,100.0
2.7812583446502686,0.000727715203538537,0.0,3.0,512.0,1071,253568000,792400,5037.0,1.1920928955078125e-07,100.0
2.7820966243743896,2.418444819340948e-05,0.0,3.0,512.0,1071,253600000,792500,5037.0,1.1920928955078125e-07,100.0
2.7826571464538574,0.00037352487561292946,0.0,3.0,512.0,1071,253632000,792600,5037.0,-1.1920928955078125e-07,100.0
2.7817156314849854,0.00023357744794338942,0.0,3.0,512.0,1071,253664000,792700,5037.0,-1.1920928955078125e-07,100.0
2.78049898147583,0.00045245891669765115,0.0,3.0,512.0,1071,253696000,792800,5037.0,0.0,100.0
2.779599905014038,2.3976690499694087e-05,0.0,3.0,512.0,1071,253728000,792900,5037.0,0.0,100.0
2.779999017715454,2.362488339713309e-05,0.0,3.0,512.0,1071,253760000,793000,5037.0,0.0,100.0
2.7802443504333496,0.0001624297146918252,0.0,3.0,512.0,1071,253792000,793100,5037.0,0.0,100.0
2.7807374000549316,2.3648175556445494e-05,0.0,3.0,512.0,1071,253824000,793200,5037.0,0.0,100.0
2.7805914878845215,2.323953594896011e-05,0.0,3.0,512.0,1071,253856000,793300,5037.0,0.0,100.0
2.781248092651367,0.0003751495387405157,0.0,3.0,512.0,1071,253888000,793400,5037.0,5.960464477539063e-08,100.0
2.7806551456451416,2.3923086700960994e-05,0.0,3.0,512.0,1071,253920000,793500,5037.0,0.0,100.0
2.780506134033203,0.0003751411277335137,0.0,3.0,512.0,1071,253952000,793600,5037.0,-1.1920928955078125e-07,100.0
2.780942678451538,0.00023469794541597366,0.0,3.0,512.0,1071,253984000,793700,5037.0,0.0,100.0
2.7803728580474854,2.424550984869711e-05,0.0,3.0,512.0,1071,254016000,793800,5037.0,0.0,100.0
2.7801153659820557,0.00016545478138141334,0.0,3.0,512.0,1071,254048000,793900,5037.0,0.0,100.0
2.7806036472320557,2.394414877926465e-05,0.0,3.0,512.0,1071,254080000,794000,5037.0,0.0,100.0
2.7804877758026123,0.0003021007578354329,0.0,3.0,512.0,1071,254112000,794100,5037.0,0.0,100.0
2.781392812728882,2.4051869331742637e-05,0.0,3.0,512.0,1071,254144000,794200,5037.0,0.0,100.0
2.7808563709259033,0.00016506877727806568,0.0,3.0,512.0,1071,254176000,794300,5037.0,-1.1920928955078125e-07,100.0
2.780670166015625,2.4375836801482365e-05,0.0,3.0,512.0,1071,254208000,794400,5037.0,0.0,100.0
2.7804601192474365,0.00016690182383172214,0.0,3.0,512.0,1071,254240000,794500,5037.0,1.1920928955078125e-07,100.0
2.7806379795074463,0.00030777096981182694,0.0,3.0,512.0,1071,254272000,794600,5037.0,-1.1920928955078125e-07,100.0
2.7803080081939697,0.0004509205464273691,0.0,3.0,512.0,1071,254304000,794700,5037.0,1.1920928955078125e-07,100.0
2.779569625854492,2.4298245989484712e-05,0.0,3.0,512.0,1071,254336000,794800,5037.0,0.0,100.0
2.7797982692718506,2.4288074200740084e-05,0.0,3.0,512.0,1071,254368000,794900,5037.0,0.0,100.0
2.7793142795562744,9.30489695747383e-05,0.0,3.0,512.0,1071,254400000,795000,5037.0,0.0,100.0
2.7810537815093994,0.000718365132343024,0.0,3.0,512.0,1071,254432000,795100,5037.0,0.0,100.0
2.7809505462646484,2.381839840381872e-05,0.0,3.0,512.0,1071,254464000,795200,5037.0,0.0,100.0
2.77992844581604,0.0003758148232009262,0.0,3.0,512.0,1071,254496000,795300,5037.0,5.960464477539063e-08,100.0
2.781301498413086,0.00023673087707720697,0.0,3.0,512.0,1071,254528000,795400,5037.0,0.0,100.0
2.7808949947357178,0.0007354267872869968,0.0,3.0,512.0,1071,254560000,795500,5037.0,5.960464477539063e-08,100.0
2.780510187149048,0.000518844579346478,0.0,3.0,512.0,1071,254592000,795600,5037.0,1.1920928955078125e-07,100.0
2.780536413192749,2.3883279936853796e-05,0.0,3.0,512.0,1071,254624000,795700,5037.0,2.384185791015625e-07,100.0
2.7813608646392822,2.388083521509543e-05,0.0,3.0,512.0,1071,254656000,795800,5037.0,0.0,100.0
2.7812438011169434,0.0003044627665076405,0.0,3.0,512.0,1071,254688000,795900,5037.0,0.0,100.0
2.781358242034912,0.00023305776994675398,0.0,3.0,512.0,1071,254720000,796000,5037.0,0.0,100.0
2.7815840244293213,2.3751737899146974e-05,0.0,3.0,512.0,1071,254752000,796100,5037.0,0.0,100.0
2.7797067165374756,0.00037779760896228254,0.0,3.0,512.0,1071,254784000,796200,5037.0,-1.1920928955078125e-07,100.0
2.7806742191314697,0.00030735443579033017,0.0,3.0,512.0,1071,254816000,796300,5037.0,2.384185791015625e-07,100.0
2.781280755996704,9.232346201315522e-05,0.0,3.0,512.0,1071,254848000,796400,5037.0,1.1920928955078125e-07,100.0
2.781346082687378,0.0006495491252280772,0.0,3.0,512.0,1071,254880000,796500,5037.0,1.1920928955078125e-07,100.0
2.780363082885742,0.00016166367277037352,0.0,3.0,512.0,1071,254912000,796600,5037.0,0.0,100.0
2.780471086502075,2.3834098101360723e-05,0.0,3.0,512.0,1071,254944000,796700,5037.0,0.0,100.0
2.7816030979156494,0.0003066762292291969,0.0,3.0,512.0,1071,254976000,796800,5037.0,-1.1920928955078125e-07,100.0
2.7800917625427246,2.3933720513014123e-05,0.0,3.0,512.0,1071,255008000,796900,5037.0,-1.1920928955078125e-07,100.0
2.780193567276001,2.3957170924404636e-05,0.0,3.0,512.0,1071,255040000,797000,5037.0,0.0,100.0
2.7801153659820557,0.00023418839555233717,0.0,3.0,512.0,1071,255072000,797100,5037.0,0.0,100.0
2.7807390689849854,9.41290709306486e-05,0.0,3.0,512.0,1071,255104000,797200,5037.0,-1.1920928955078125e-07,100.0
2.7804739475250244,0.00016379213775508106,0.0,3.0,512.0,1071,255136000,797300,5037.0,-1.1920928955078125e-07,100.0
2.7811925411224365,0.000520064146257937,0.0,3.0,512.0,1071,255168000,797400,5037.0,1.1920928955078125e-07,100.0
2.781658172607422,9.369904000777751e-05,0.0,3.0,512.0,1071,255200000,797500,5037.0,0.0,100.0
2.7807509899139404,2.3962660634424537e-05,0.0,3.0,512.0,1071,255232000,797600,5037.0,0.0,100.0
2.7811906337738037,2.381713238719385e-05,0.0,3.0,512.0,1071,255264000,797700,5037.0,0.0,100.0
2.7807652950286865,2.4154025595635176e-05,0.0,3.0,512.0,1071,255296000,797800,5037.0,0.0,100.0
2.780122995376587,0.0002363423991482705,0.0,3.0,512.0,1071,255328000,797900,5037.0,0.0,100.0
2.7800936698913574,2.417817449895665e-05,0.0,3.0,512.0,1071,255360000,798000,5037.0,0.0,100.0
2.7811083793640137,2.3934890123200603e-05,0.0,3.0,512.0,1071,255392000,798100,5037.0,0.0,100.0
2.7803308963775635,2.401901474513579e-05,0.0,3.0,512.0,1071,255424000,798200,5037.0,0.0,100.0
2.781015157699585,9.349467291031033e-05,0.0,3.0,512.0,1071,255456000,798300,5037.0,0.0,100.0
2.7806684970855713,0.00016388617223128676,0.0,3.0,512.0,1071,255488000,798400,5037.0,0.0,100.0
2.7818140983581543,0.00023738011077512056,0.0,3.0,512.0,1071,255520000,798500,5037.0,0.0,100.0
2.7818074226379395,0.0003062735195271671,0.0,3.0,512.0,1071,255552000,798600,5037.0,0.0,100.0
2.7807328701019287,0.0006511976243928075,0.0,3.0,512.0,1071,255584000,798700,5037.0,1.1920928955078125e-07,100.0
2.781003713607788,0.00038094402407296,0.0,3.0,512.0,1071,255616000,798800,5037.0,-1.1920928955078125e-07,100.0
2.781463861465454,2.420711280137766e-05,0.0,3.0,512.0,1071,255648000,798900,5037.0,0.0,100.0
2.780870199203491,0.0007302917074412107,0.0,3.0,512.0,1071,255680000,799000,5037.0,0.0,100.0
2.7817223072052,9.554182906867936e-05,0.0,3.0,512.0,1071,255712000,799100,5037.0,-1.1920928955078125e-07,100.0
2.780601978302002,0.0006548878154717386,0.0,3.0,512.0,1071,255744000,799200,5037.0,0.0,100.0
2.781454086303711,2.3954558855621144e-05,0.0,3.0,512.0,1071,255776000,799300,5037.0,0.0,100.0
2.7817091941833496,0.0003065565542783588,0.0,3.0,512.0,1071,255808000,799400,5037.0,0.0,100.0
2.7813873291015625,9.566017979523167e-05,0.0,3.0,512.0,1071,255840000,799500,5037.0,-1.1920928955078125e-07,100.0
2.780474901199341,0.0002397053613094613,0.0,3.0,512.0,1071,255872000,799600,5037.0,-1.1920928955078125e-07,100.0
2.7809674739837646,2.426571154501289e-05,0.0,3.0,512.0,1071,255904000,799700,5037.0,0.0,100.0
2.78178071975708,2.4120337911881506e-05,0.0,3.0,512.0,1071,255936000,799800,5037.0,0.0,100.0
2.7791407108306885,2.4157056031981483e-05,0.0,3.0,512.0,1071,255968000,799900,5037.0,0.0,100.0
2.780139684677124,2.4071270672720857e-05,0.0,3.0,512.0,1071,256000000,800000,5037.0,0.0,100.0
2.780555486679077,0.0002364789106650278,0.0,3.0,512.0,1071,256032000,800100,5037.0,0.0,100.0
2.7802984714508057,0.00037649061414413154,0.0,3.0,512.0,1071,256064000,800200,5037.0,0.0,100.0
2.7809805870056152,2.380415753577836e-05,0.0,3.0,512.0,1071,256096000,800300,5037.0,0.0,100.0
2.7797281742095947,0.0002318831830052659,0.0,3.0,512.0,1071,256128000,800400,5037.0,-1.1920928955078125e-07,100.0
2.7805144786834717,2.3956730728968978e-05,0.0,3.0,512.0,1071,256160000,800500,5037.0,0.0,100.0
2.780994176864624,2.3909860829007812e-05,0.0,3.0,512.0,1071,256192000,800600,5037.0,0.0,100.0
2.7811388969421387,2.407187275821343e-05,0.0,3.0,512.0,1071,256224000,800700,5037.0,0.0,100.0
2.782141923904419,2.3781931304256432e-05,0.0,3.0,512.0,1071,256256000,800800,5037.0,0.0,100.0
2.781158924102783,0.0008659950690343976,0.0,3.0,512.0,1071,256288000,800900,5037.0,5.960464477539063e-08,100.0
2.782334089279175,2.36063187912805e-05,0.0,3.0,512.0,1071,256320000,801000,5037.0,0.0,100.0
2.780728816986084,0.0003005864564329386,0.0,3.0,512.0,1071,256352000,801100,5037.0,0.0,100.0
2.780721664428711,2.374429823248647e-05,0.0,3.0,512.0,1071,256384000,801200,5037.0,0.0,100.0
2.7808053493499756,9.287220746045932e-05,0.0,3.0,512.0,1071,256416000,801300,5037.0,0.0,100.0
2.781486749649048,2.376269912929274e-05,0.0,3.0,512.0,1071,256448000,801400,5037.0,0.0,100.0
2.7794229984283447,2.3978094759513624e-05,0.0,3.0,512.0,1071,256480000,801500,5037.0,1.1920928955078125e-07,100.0
2.78068208694458,0.0003069668309763074,0.0,3.0,512.0,1071,256512000,801600,5037.0,0.0,100.0
2.779863119125366,9.369784675072879e-05,0.0,3.0,512.0,1071,256544000,801700,5037.0,-1.1920928955078125e-07,100.0
2.7815167903900146,0.00016530392167624086,0.0,3.0,512.0,1071,256576000,801800,5037.0,0.0,100.0
2.781024217605591,2.3895159756648354e-05,0.0,3.0,512.0,1071,256608000,801900,5037.0,0.0,100.0
2.780883550643921,2.381299782427959e-05,0.0,3.0,512.0,1071,256640000,802000,5037.0,1.1920928955078125e-07,100.0
2.781834363937378,9.412935469299555e-05,0.0,3.0,512.0,1071,256672000,802100,5037.0,0.0,100.0
2.7811241149902344,0.000798071559984237,0.0,3.0,512.0,1071,256704000,802200,5037.0,0.0,100.0
2.7800345420837402,2.3718446755083278e-05,0.0,3.0,512.0,1071,256736000,802300,5037.0,0.0,100.0
2.779825448989868,2.3447089915862307e-05,0.0,3.0,512.0,1071,256768000,802400,5037.0,0.0,100.0
2.7810404300689697,0.00037102136411704123,0.0,3.0,512.0,1071,256800000,802500,5037.0,0.0,100.0
2.7805466651916504,2.4167187802959234e-05,0.0,3.0,512.0,1071,256832000,802600,5037.0,0.0,100.0
2.781473159790039,0.00030685641104355454,0.0,3.0,512.0,1071,256864000,802700,5037.0,1.1920928955078125e-07,100.0
2.780653238296509,0.00037464749766513705,0.0,3.0,512.0,1071,256896000,802800,5037.0,0.0,100.0
2.781360626220703,2.3848500859458e-05,0.0,3.0,512.0,1071,256928000,802900,5037.0,0.0,100.0
2.78122878074646,0.00016504143422935158,0.0,3.0,512.0,1071,256960000,803000,5037.0,-1.1920928955078125e-07,100.0
2.781168222427368,0.0002355313627049327,0.0,3.0,512.0,1071,256992000,803100,5037.0,0.0,100.0
2.781730890274048,0.0004481758805923164,0.0,3.0,512.0,1071,257024000,803200,5037.0,0.0,100.0
2.7814998626708984,2.3755110305501148e-05,0.0,3.0,512.0,1071,257056000,803300,5037.0,0.0,100.0
2.782001256942749,2.402539030299522e-05,0.0,3.0,512.0,1071,257088000,803400,5037.0,1.1920928955078125e-07,100.0
2.7820780277252197,0.0002330553688807413,0.0,3.0,512.0,1071,257120000,803500,5037.0,0.0,100.0
2.7818243503570557,2.4185557776945643e-05,0.0,3.0,512.0,1071,257152000,803600,5037.0,0.0,100.0
2.7815468311309814,2.3955386495799758e-05,0.0,3.0,512.0,1071,257184000,803700,5037.0,0.0,100.0
2.7809805870056152,2.3899334337329492e-05,0.0,3.0,512.0,1071,257216000,803800,5037.0,0.0,100.0
2.7803518772125244,0.0003096620785072446,0.0,3.0,512.0,1071,257248000,803900,5037.0,0.0,100.0
2.7815706729888916,2.409269472991582e-05,0.0,3.0,512.0,1071,257280000,804000,5037.0,0.0,100.0
2.780893325805664,2.405653322057333e-05,0.0,3.0,512.0,1071,257312000,804100,5037.0,0.0,100.0
2.780519723892212,0.00023279219749383628,0.0,3.0,512.0,1071,257344000,804200,5037.0,0.0,100.0
2.7795166969299316,9.34976342250593e-05,0.0,3.0,512.0,1071,257376000,804300,5037.0,-1.1920928955078125e-07,100.0
2.7797911167144775,2.362492523388937e-05,0.0,3.0,512.0,1071,257408000,804400,5037.0,2.384185791015625e-07,100.0
2.780334711074829,2.3455400878447108e-05,0.0,3.0,512.0,1071,257440000,804500,5037.0,0.0,100.0
2.7798423767089844,2.355725155211985e-05,0.0,3.0,512.0,1071,257472000,804600,5037.0,0.0,100.0
2.7801952362060547,2.3933454940561205e-05,0.0,3.0,512.0,1071,257504000,804700,5037.0,0.0,100.0
2.7806966304779053,2.413501169939991e-05,0.0,3.0,512.0,1071,257536000,804800,5037.0,0.0,100.0
2.781315326690674,0.00037380430148914456,0.0,3.0,512.0,1071,257568000,804900,5037.0,0.0,100.0
2.7805588245391846,0.00023526631412096322,0.0,3.0,512.0,1071,257600000,805000,5037.0,-1.1920928955078125e-07,100.0
2.7806239128112793,0.0005170003278180957,0.0,3.0,512.0,1071,257632000,805100,5037.0,0.0,100.0
2.7811696529388428,2.3838063498260453e-05,0.0,3.0,512.0,1071,257664000,805200,5037.0,0.0,100.0
2.7817132472991943,2.3856089683249593e-05,0.0,3.0,512.0,1071,257696000,805300,5037.0,2.384185791015625e-07,100.0
2.779956340789795,9.310869063483551e-05,0.0,3.0,512.0,1071,257728000,805400,5037.0,-1.1920928955078125e-07,100.0
2.781167984008789,0.00030507438350468874,0.0,3.0,512.0,1071,257760000,805500,5037.0,0.0,100.0
2.7811646461486816,0.00016441039042547345,0.0,3.0,512.0,1071,257792000,805600,5037.0,1.1920928955078125e-07,100.0
2.781484603881836,0.0003731202450580895,0.0,3.0,512.0,1071,257824000,805700,5037.0,1.7881393432617188e-07,100.0
2.7814197540283203,2.396692980255466e-05,0.0,3.0,512.0,1071,257856000,805800,5037.0,0.0,100.0
2.7818353176116943,2.3675922420807183e-05,0.0,3.0,512.0,1071,257888000,805900,5037.0,0.0,100.0
2.7806453704833984,2.3639449864276685e-05,0.0,3.0,512.0,1071,257920000,806000,5037.0,0.0,100.0
2.78147292137146,2.3939446691656485e-05,0.0,3.0,512.0,1071,257952000,806100,5037.0,-2.384185791015625e-07,100.0
2.77962327003479,9.434811363462359e-05,0.0,3.0,512.0,1071,257984000,806200,5037.0,0.0,100.0
2.7812387943267822,0.00023445258557330817,0.0,3.0,512.0,1071,258016000,806300,5037.0,0.0,100.0
2.781890630722046,2.402649261057377e-05,0.0,3.0,512.0,1071,258048000,806400,5037.0,0.0,100.0
2.780961513519287,2.4337814465980045e-05,0.0,3.0,512.0,1071,258080000,806500,5037.0,0.0,100.0
2.7802200317382812,2.411379864497576e-05,0.0,3.0,512.0,1071,258112000,806600,5037.0,0.0,100.0
2.781313180923462,2.3997779862838797e-05,0.0,3.0,512.0,1071,258144000,806700,5037.0,0.0,100.0
2.780811071395874,0.00023418807541020215,0.0,3.0,512.0,1071,258176000,806800,5037.0,5.960464477539063e-08,100.0
2.782358169555664,0.00023354115546680987,0.0,3.0,512.0,1071,258208000,806900,5037.0,1.1920928955078125e-07,100.0
2.7811713218688965,2.406950807198882e-05,0.0,3.0,512.0,1071,258240000,807000,5037.0,0.0,100.0
2.7811715602874756,0.0005868968437425792,0.0,3.0,512.0,1071,258272000,807100,5037.0,0.0,100.0
2.7799630165100098,9.419392881682143e-05,0.0,3.0,512.0,1071,258304000,807200,5037.0,0.0,100.0
2.7795181274414062,0.00016462855273857713,0.0,3.0,512.0,1071,258336000,807300,5037.0,1.1920928955078125e-07,100.0
2.7796709537506104,0.00023507451987825334,0.0,3.0,512.0,1071,258368000,807400,5037.0,-2.384185791015625e-07,100.0
2.7813611030578613,9.437147673452273e-05,0.0,3.0,512.0,1071,258400000,807500,5037.0,0.0,100.0
2.7815775871276855,2.4048586055869237e-05,0.0,3.0,512.0,1071,258432000,807600,5037.0,0.0,100.0
2.7802393436431885,2.4022652723942883e-05,0.0,3.0,512.0,1071,258464000,807700,5037.0,0.0,100.0
2.7802748680114746,2.3969327230588533e-05,0.0,3.0,512.0,1071,258496000,807800,5037.0,0.0,100.0
2.779353618621826,9.486852650297806e-05,0.0,3.0,512.0,1071,258528000,807900,5037.0,0.0,100.0
2.7798802852630615,2.4055465473793447e-05,0.0,3.0,512.0,1071,258560000,808000,5037.0,1.1920928955078125e-07,100.0
2.780369281768799,2.369978028582409e-05,0.0,3.0,512.0,1071,258592000,808100,5037.0,0.0,100.0
2.780555009841919,0.00016401175525970757,0.0,3.0,512.0,1071,258624000,808200,5037.0,0.0,100.0
2.78132700920105,2.370434594922699e-05,0.0,3.0,512.0,1071,258656000,808300,5037.0,1.1920928955078125e-07,100.0
2.7809784412384033,0.00016147330461535603,0.0,3.0,512.0,1071,258688000,808400,5037.0,0.0,100.0
2.7807869911193848,0.00030225818045437336,0.0,3.0,512.0,1071,258720000,808500,5037.0,2.384185791015625e-07,100.0
2.780369281768799,0.0003687935241032392,0.0,3.0,512.0,1071,258752000,808600,5037.0,0.0,100.0
2.7817862033843994,0.0005160107975825667,0.0,3.0,512.0,1071,258784000,808700,5037.0,-1.1920928955078125e-07,100.0
2.781799554824829,0.0005892327753826976,0.0,3.0,512.0,1071,258816000,808800,5037.0,0.0,100.0
2.7811858654022217,0.00016708203474991024,0.0,3.0,512.0,1071,258848000,808900,5037.0,0.0,100.0
2.78108286857605,2.4072684027487412e-05,0.0,3.0,512.0,1071,258880000,809000,5037.0,0.0,100.0
2.7798922061920166,2.4282800950459205e-05,0.0,3.0,512.0,1071,258912000,809100,5037.0,0.0,100.0
2.77937388420105,2.411329114693217e-05,0.0,3.0,512.0,1071,258944000,809200,5037.0,0.0,100.0
2.7813735008239746,0.0005217458237893879,0.0,3.0,512.0,1071,258976000,809300,5037.0,-1.1920928955078125e-07,100.0
2.781435251235962,0.00030486736795865,0.0,3.0,512.0,1071,259008000,809400,5037.0,0.0,100.0
2.7800731658935547,2.4014389055082574e-05,0.0,3.0,512.0,1071,259040000,809500,5037.0,0.0,100.0
2.7806742191314697,2.397318348812405e-05,0.0,3.0,512.0,1071,259072000,809600,5037.0,0.0,100.0
2.7816102504730225,2.3561178750242107e-05,0.0,3.0,512.0,1071,259104000,809700,5037.0,0.0,100.0
2.7817742824554443,0.0006392415962181985,0.0,3.0,512.0,1071,259136000,809800,5037.0,0.0,100.0
2.7827088832855225,2.372219205426518e-05,0.0,3.0,512.0,1071,259168000,809900,5037.0,0.0,100.0
2.782115936279297,0.00016324444732163101,0.0,3.0,512.0,1071,259200000,810000,5037.0,1.1920928955078125e-07,100.0
2.780822515487671,2.4040578864514828e-05,0.0,3.0,512.0,1071,259232000,810100,5037.0,0.0,100.0
2.7812235355377197,2.406664498266764e-05,0.0,3.0,512.0,1071,259264000,810200,5037.0,0.0,100.0
2.782074213027954,2.4182638298952952e-05,0.0,3.0,512.0,1071,259296000,810300,5037.0,0.0,100.0
2.7813780307769775,2.4221057174145244e-05,0.0,3.0,512.0,1071,259328000,810400,5037.0,1.1920928955078125e-07,100.0
2.780557155609131,0.0002358730707783252,0.0,3.0,512.0,1071,259360000,810500,5037.0,1.1920928955078125e-07,100.0
2.782674789428711,2.4080214643618092e-05,0.0,3.0,512.0,1071,259392000,810600,5037.0,1.1920928955078125e-07,100.0
2.7807118892669678,2.4311400920851156e-05,0.0,3.0,512.0,1071,259424000,810700,5037.0,0.0,100.0
2.780405044555664,2.4036149625317194e-05,0.0,3.0,512.0,1071,259456000,810800,5037.0,0.0,100.0
2.7807013988494873,2.3801458155503497e-05,0.0,3.0,512.0,1071,259488000,810900,5037.0,0.0,100.0
2.7809255123138428,0.00029886115225963295,0.0,3.0,512.0,1071,259520000,811000,5037.0,0.0,100.0
2.7798912525177,0.0005875120405107737,0.0,3.0,512.0,1071,259552000,811100,5037.0,0.0,100.0
2.7805919647216797,2.4202554413932376e-05,0.0,3.0,512.0,1071,259584000,811200,5037.0,0.0,100.0
2.7802734375,9.498642612015828e-05,0.0,3.0,512.0,1071,259616000,811300,5037.0,0.0,100.0
2.780473232269287,2.4362740077776834e-05,0.0,3.0,512.0,1071,259648000,811400,5037.0,2.384185791015625e-07,100.0
2.781278133392334,2.4341235985048115e-05,0.0,3.0,512.0,1071,259680000,811500,5037.0,0.0,100.0
2.7810921669006348,0.00030808846349827945,0.0,3.0,512.0,1071,259712000,811600,5037.0,-2.384185791015625e-07,100.0
2.7804830074310303,0.0003797354584094137,0.0,3.0,512.0,1071,259744000,811700,5037.0,-1.1920928955078125e-07,100.0
2.780555486679077,0.0003068846999667585,0.0,3.0,512.0,1071,259776000,811800,5037.0,0.0,100.0
2.780225992202759,0.0002347636327613145,0.0,3.0,512.0,1071,259808000,811900,5037.0,0.0,100.0
2.7811148166656494,2.3985227016964927e-05,0.0,3.0,512.0,1071,259840000,812000,5037.0,0.0,100.0
2.780334234237671,0.00016287602193187922,0.0,3.0,512.0,1071,259872000,812100,5037.0,0.0,100.0
2.781148672103882,2.3998758479137905e-05,0.0,3.0,512.0,1071,259904000,812200,5037.0,-1.1920928955078125e-07,100.0
2.781238317489624,0.0003044708864763379,0.0,3.0,512.0,1071,259936000,812300,5037.0,0.0,100.0
2.7809975147247314,0.00016232780762948096,0.0,3.0,512.0,1071,259968000,812400,5037.0,0.0,100.0
2.7813639640808105,2.357747325731907e-05,0.0,3.0,512.0,1071,260000000,812500,5037.0,1.1920928955078125e-07,100.0
2.7811145782470703,9.353615314466879e-05,0.0,3.0,512.0,1071,260032000,812600,5037.0,0.0,100.0
2.7814271450042725,2.3928916561999358e-05,0.0,3.0,512.0,1071,260064000,812700,5037.0,0.0,100.0
2.7809407711029053,2.397426032985095e-05,0.0,3.0,512.0,1071,260096000,812800,5037.0,0.0,100.0
2.779772996902466,2.4168828531401232e-05,0.0,3.0,512.0,1071,260128000,812900,5037.0,0.0,100.0
2.779890537261963,0.0005182913737371564,0.0,3.0,512.0,1071,260160000,813000,5037.0,0.0,100.0
2.7809739112854004,2.4113709514494985e-05,0.0,3.0,512.0,1071,260192000,813100,5037.0,0.0,100.0
2.780841588973999,0.00023435420007444918,0.0,3.0,512.0,1071,260224000,813200,5037.0,0.0,100.0
2.7818949222564697,2.385472362220753e-05,0.0,3.0,512.0,1071,260256000,813300,5037.0,0.0,100.0
2.781888723373413,2.378947101533413e-05,0.0,3.0,512.0,1071,260288000,813400,5037.0,-1.1920928955078125e-07,100.0
2.7808077335357666,0.0003033632237929851,0.0,3.0,512.0,1071,260320000,813500,5037.0,1.1920928955078125e-07,100.0
2.7793657779693604,2.3677801436861046e-05,0.0,3.0,512.0,1071,260352000,813600,5037.0,0.0,100.0
2.7804877758026123,2.392185342614539e-05,0.0,3.0,512.0,1071,260384000,813700,5037.0,0.0,100.0
2.7808587551116943,2.400276753178332e-05,0.0,3.0,512.0,1071,260416000,813800,5037.0,1.1920928955078125e-07,100.0
2.7821738719940186,0.00023188717023003846,0.0,3.0,512.0,1071,260448000,813900,5037.0,-2.384185791015625e-07,100.0
2.7819762229919434,9.240992221748456e-05,0.0,3.0,512.0,1071,260480000,814000,5037.0,0.0,100.0
2.781695604324341,2.3697448341408744e-05,0.0,3.0,512.0,1071,260512000,814100,5037.0,0.0,100.0
2.780383586883545,2.360190228500869e-05,0.0,3.0,512.0,1071,260544000,814200,5037.0,1.1920928955078125e-07,100.0
2.780482530593872,0.0002335792814847082,0.0,3.0,512.0,1071,260576000,814300,5037.0,-1.1920928955078125e-07,100.0
2.7803781032562256,2.3763264834997244e-05,0.0,3.0,512.0,1071,260608000,814400,5037.0,0.0,100.0
2.781327724456787,0.00023298209998756647,0.0,3.0,512.0,1071,260640000,814500,5037.0,-1.1920928955078125e-07,100.0
2.7809300422668457,0.0001669407938607037,0.0,3.0,512.0,1071,260672000,814600,5037.0,0.0,100.0
2.781034469604492,2.403343933110591e-05,0.0,3.0,512.0,1071,260704000,814700,5037.0,0.0,100.0
2.781393527984619,2.3920398234622553e-05,0.0,3.0,512.0,1071,260736000,814800,5037.0,1.1920928955078125e-07,100.0
2.780019521713257,2.3855409381212667e-05,0.0,3.0,512.0,1071,260768000,814900,5037.0,0.0,100.0
2.779534101486206,0.0004435772425495088,0.0,3.0,512.0,1071,260800000,815000,5037.0,-1.1920928955078125e-07,100.0
2.7792274951934814,2.404012411716394e-05,0.0,3.0,512.0,1071,260832000,815100,5037.0,0.0,100.0
2.7807774543762207,0.0003792178467847407,0.0,3.0,512.0,1071,260864000,815200,5037.0,-1.1920928955078125e-07,100.0
2.780517339706421,0.00023563168360851705,0.0,3.0,512.0,1071,260896000,815300,5037.0,5.960464477539063e-08,100.0
2.7820684909820557,0.00030291624716483057,0.0,3.0,512.0,1071,260928000,815400,5037.0,0.0,100.0
2.7808992862701416,0.0001639554975554347,0.0,3.0,512.0,1071,260960000,815500,5037.0,1.1920928955078125e-07,100.0
2.7808244228363037,2.3787821191945113e-05,0.0,3.0,512.0,1071,260992000,815600,5037.0,0.0,100.0
2.781179666519165,0.0006524705095216632,0.0,3.0,512.0,1071,261024000,815700,5037.0,1.1920928955078125e-07,100.0
2.7797067165374756,0.0003042140160687268,0.0,3.0,512.0,1071,261056000,815800,5037.0,-1.1920928955078125e-07,100.0
2.7811660766601562,0.0001643273571971804,0.0,3.0,512.0,1071,261088000,815900,5037.0,0.0,100.0
2.7813467979431152,0.0003006403858307749,0.0,3.0,512.0,1071,261120000,816000,5037.0,0.0,100.0
2.7814834117889404,2.3906261048978195e-05,0.0,3.0,512.0,1071,261152000,816100,5037.0,-1.1920928955078125e-07,100.0
2.780534505844116,0.0006434897077269852,0.0,3.0,512.0,1071,261184000,816200,5037.0,0.0,100.0
2.7806930541992188,0.0002977745025418699,0.0,3.0,512.0,1071,261216000,816300,5037.0,0.0,100.0
2.7820136547088623,0.000302551023196429,0.0,3.0,512.0,1071,261248000,816400,5037.0,1.1920928955078125e-07,100.0
