episode_raw_reward,time_elapsed,nupdates,explained_variance,sil_num_episodes,policy_entropy,sil_valid_samples,serial_timesteps,value_loss,approxkl,episode_reward,clipfrac,fps,policy_loss,sil_steps,best_episode_reward,total_timesteps
-33.375,262450.91568017006,74500,-0.5358560085296631,0.0,2.7484398,0.0,9536000,0.003536219,0.001887145,-2.65,0.010467529,2388,-0.005910957,0.0,0.0,610304000
-41.475,262484.28488874435,74510,-3.0398073196411133,0.0,2.7401547,0.0,9537280,0.0014501046,0.003352436,-2.975,0.012207031,2467,-0.0069661527,0.0,0.0,610385920
-48.225,262519.79839921,74520,0.07245004177093506,0.0,2.7087576,0.0,9538560,0.008410751,0.003171097,-2.1,0.00982666,2414,-0.0032383713,0.0,0.0,610467840
-23.775,262552.814950943,74530,0.05977475643157959,0.0,2.689672,0.0,9539840,0.04973312,0.0015130476,-3.175,0.012207031,2431,-0.0025841484,0.0,0.0,610549760
-54.15,262588.0174818039,74540,0.6028383076190948,0.0,2.6836135,0.0,9541120,0.0073512634,0.0020851218,-2.325,0.009613037,2431,-0.0024530576,0.0,0.0,610631680
-46.175,262621.8693585396,74550,-1.121856451034546,0.0,2.725333,0.0,9542400,0.002291707,0.0074911932,-2.9,0.008422852,2403,-0.0041683316,0.0,0.0,610713600
-50.225,262656.00293040276,74560,-0.01822972297668457,0.0,2.7366626,0.0,9543680,0.03695648,0.00024489255,-3.725,0.002380371,2413,-0.00027373346,0.0,0.0,610795520
-62.3,262690.95527148247,74570,-0.35153520107269287,0.0,2.6019933,0.0,9544960,0.0030331956,0.0089770425,-4.475,0.017547607,2433,-0.004371239,0.0,0.0,610877440
-42.475,262724.8721408844,74580,-0.4247230291366577,0.0,2.7561789,0.0,9546240,0.0012089668,0.0019816183,-6.925,0.008758545,2319,-0.003140109,0.0,0.0,610959360
-114.7,262759.6611094475,74590,0.08964115381240845,0.0,2.6879964,0.0,9547520,0.008460357,0.0014848448,-10.5,0.009979248,2418,-0.0033653895,0.0,0.0,611041280
-33.8,262794.42611026764,74600,-0.5575237274169922,0.0,2.671586,0.0,9548800,0.0033690324,0.002032045,-5.275,0.008026123,1808,-0.002591171,0.0,0.0,611123200
-39.825,262829.3679139614,74610,0.03329300880432129,0.0,2.6004286,0.0,9550080,0.026240272,0.0015522023,-1.025,0.012939453,2412,-0.001445044,0.0,0.0,611205120
-35.3,262862.7991530895,74620,-0.0014384984970092773,0.0,2.632466,0.0,9551360,0.17434923,0.0004505529,-1.15,0.004211426,2470,-7.5766606e-05,0.0,0.0,611287040
-33.95,262896.960047245,74630,-0.3937610387802124,0.0,2.7535315,0.0,9552640,0.0020340378,0.0010658492,-1.5,0.0043640137,2402,-0.0015285508,0.0,0.0,611368960
-22.15,262932.21427822113,74640,-0.001264333724975586,0.0,2.695216,0.0,9553920,0.22378552,0.0003292628,-0.825,0.0027770996,2421,-9.988019e-05,0.0,0.0,611450880
-54.875,262966.1072511673,74650,-0.438582181930542,0.0,2.6918118,0.0,9555200,0.0017631999,0.0015207425,-1.2,0.009857178,2404,-0.002833374,0.0,0.0,611532800
-48.475,263000.0111346245,74660,-0.19454729557037354,0.0,2.720016,0.0,9556480,0.0007664572,0.0009805792,-7.675,0.005432129,2438,-0.0013857491,0.0,0.0,611614720
-50.25,263034.7896416187,74670,-1.870966911315918,0.0,2.769597,0.0,9557760,0.00033284898,0.0008103745,-5.575,0.004699707,2443,-0.002342904,0.0,0.0,611696640
-59.925,263069.22334098816,74680,-2.5436651706695557,0.0,2.6613011,0.0,9559040,0.00026803697,0.0062192306,-1.975,0.016326904,2429,-0.0059084417,0.0,0.0,611778560
-23.2,263102.66378355026,74690,-0.0007894039154052734,0.0,2.7001793,0.0,9560320,0.24676053,0.00010188522,-1.875,0.0010986328,2490,-4.2941712e-05,0.0,0.0,611860480
-40.95,263137.9547469616,74700,-0.14183497428894043,0.0,2.726276,0.0,9561600,0.0008733892,0.00074900297,-1.375,0.00491333,1868,-0.001945593,0.0,0.0,611942400
-84.2,263171.12095689774,74710,-0.00589907169342041,0.0,2.6696043,0.0,9562880,0.023450539,0.0004588351,-4.425,0.0036621094,2439,-0.0001460843,0.0,0.0,612024320
-92.95,263204.7893204689,74720,-0.04353892803192139,0.0,2.7161298,0.0,9564160,0.0011548542,0.005194202,-6.025,0.010986328,2415,-0.00047521634,0.0,0.0,612106240
-112.225,263238.72384762764,74730,-0.2607080936431885,0.0,2.660316,0.0,9565440,0.000740133,0.008577542,-2.375,0.010131836,2409,-0.0014344571,0.0,0.0,612188160
-113.925,263273.3577234745,74740,-2.2415032386779785,0.0,2.7388732,0.0,9566720,0.00063975767,0.0026229313,-2.85,0.007232666,2464,-0.0017154814,0.0,0.0,612270080
-65.875,263306.81676769257,74750,-0.0005179643630981445,0.0,2.7230196,0.0,9568000,0.18464062,0.00027675714,-3.475,0.0008239746,2476,-0.000100960606,0.0,0.0,612352000
-50.025,263340.1461224556,74760,0.19639021158218384,0.0,2.669474,0.0,9569280,0.008351914,0.002261271,-3.8,0.012298584,2476,-0.0041885506,0.0,0.0,612433920
-77.125,263375.52548241615,74770,-2.7823073863983154,0.0,2.6801372,0.0,9570560,0.00053857605,0.0019320974,-3.425,0.012023926,2419,-0.0036814285,0.0,0.0,612515840
-91.725,263409.74985194206,74780,0.2474149465560913,0.0,2.6762803,0.0,9571840,0.05090533,0.0021382915,-5.375,0.010925293,2374,-0.0029468746,0.0,0.0,612597760
-69.225,263443.3292672634,74790,0.34212809801101685,0.0,2.6298633,0.0,9573120,0.10640866,0.20335628,-9.125,0.015106201,2383,-0.0074358303,0.0,0.0,612679680
-77.075,263477.6411383152,74800,-0.025873899459838867,0.0,2.6581278,0.0,9574400,0.007060035,0.0024877253,-4.675,0.011352539,2529,-0.00499054,0.0,0.0,612761600
-29.0,263512.1736946106,74810,-1.4821784496307373,0.0,2.6968722,0.0,9575680,0.0005451596,0.001466182,-2.1,0.009216309,2486,-0.0035286862,0.0,0.0,612843520
-51.95,263546.026494503,74820,0.17143255472183228,0.0,2.6105092,0.0,9576960,0.08061727,0.005388581,-2.425,0.019317627,2347,-0.0029625138,0.0,0.0,612925440
-52.35,263579.7306110859,74830,-1.5995993614196777,0.0,2.7258623,0.0,9578240,0.0011292392,0.0012302884,-5.625,0.012084961,2436,-0.0026353986,0.0,0.0,613007360
-48.425,263614.674492836,74840,-0.00024056434631347656,0.0,2.7421803,0.0,9579520,0.21021083,0.00029218465,-1.45,0.0026245117,2460,-0.00049545075,0.0,0.0,613089280
-79.75,263649.0162911415,74850,-0.4317082166671753,0.0,2.6676023,0.0,9580800,0.0009003515,0.0022837352,-5.275,0.006652832,2405,-0.0017245051,0.0,0.0,613171200
-28.3,263682.4920678139,74860,-0.0014928579330444336,0.0,2.6594622,0.0,9582080,0.3175582,0.00046275262,-0.5,0.006072998,2371,-0.0005618478,0.0,0.0,613253120
-21.15,263717.14606666565,74870,-0.09684562683105469,0.0,2.7217958,0.0,9583360,0.0012303331,0.000574614,-1.25,0.0047912598,2506,-0.0010443588,0.0,0.0,613335040
-50.475,263750.71969127655,74880,0.009988367557525635,0.0,2.7171428,0.0,9584640,0.0035342576,0.0018202364,-5.85,0.008758545,2388,-0.0027533278,0.0,0.0,613416960
-62.65,263784.2553884983,74890,-0.014673233032226562,0.0,2.7368317,0.0,9585920,0.001129339,0.0004932686,-4.65,0.0046691895,2414,-0.0003551654,0.0,0.0,613498880
-42.625,263817.8095264435,74900,-0.04982161521911621,0.0,2.7625003,0.0,9587200,0.0007071125,0.00176119,-1.2,0.0059509277,2397,-0.0008288415,0.0,0.0,613580800
-72.6,263853.36292123795,74910,-2.6848371028900146,0.0,2.7586644,0.0,9588480,0.0002633565,0.0024182482,-2.8,0.008483887,2293,-0.0026118918,0.0,0.0,613662720
-102.975,263887.23967695236,74920,-0.002938985824584961,0.0,2.6987004,0.0,9589760,0.01761096,0.00018077754,-6.25,0.0013122559,2507,-9.504307e-05,0.0,0.0,613744640
-67.8,263920.601539135,74930,-0.6562581062316895,0.0,2.750661,0.0,9591040,0.00028445717,0.0047886632,-4.575,0.008880615,2529,-0.0024569521,0.0,0.0,613826560
-84.875,263954.5090787411,74940,-0.0001614093780517578,0.0,2.7296119,0.0,9592320,0.33230457,0.00044741033,-6.475,0.0038757324,2458,-0.0002881241,0.0,0.0,613908480
-57.65,263989.64896917343,74950,-0.6131576299667358,0.0,2.7655456,0.0,9593600,0.0009173286,0.0014711301,-2.6,0.005859375,2504,-0.0018120856,0.0,0.0,613990400
-34.775,264023.0060095787,74960,0.15347886085510254,0.0,2.76002,0.0,9594880,0.050513107,0.00091326516,-2.375,0.0040893555,2503,-0.0023941174,0.0,0.0,614072320
-24.525,264055.9783194065,74970,-5.775582790374756,0.0,2.743811,0.0,9596160,0.0006490472,0.0076790364,-2.15,0.008392334,2458,-0.002964834,0.0,0.0,614154240
-33.025,264089.2996804714,74980,-0.45403409004211426,0.0,2.6669443,0.0,9597440,0.00080581586,0.0034701251,-1.15,0.009094238,2423,-0.002286905,0.0,0.0,614236160
-40.5,264124.539329052,74990,-0.35469698905944824,0.0,2.7022765,0.0,9598720,0.0008526581,0.0053391326,-1.275,0.009887695,2467,-0.0013047667,0.0,0.0,614318080
-64.3,264159.040245533,75000,-0.1737426519393921,0.0,2.6824188,0.0,9600000,0.001471712,0.0013486684,-1.175,0.0076904297,2467,-0.0012703298,0.0,0.0,614400000
-75.1,264193.9662578106,75010,-3.159046173095703e-05,0.0,2.7663128,0.0,9601280,0.22241777,5.428285e-05,-5.275,0.00039672852,2496,-3.8413054e-05,0.0,0.0,614481920
-48.725,264226.8896999359,75020,-0.1394822597503662,0.0,2.7204764,0.0,9602560,0.0058937697,0.0017472615,-6.475,0.0115356445,2534,-0.0037140488,0.0,0.0,614563840
-52.45,264261.8414185047,75030,-1.5629510879516602,0.0,2.6749785,0.0,9603840,0.00032779606,0.0052712196,-4.375,0.019073486,2413,-0.0038368485,0.0,0.0,614645760
-26.425,264296.0078160763,75040,-0.005390167236328125,0.0,2.7387686,0.0,9605120,0.008921077,0.00023734108,-0.65,0.0023498535,2397,-0.00048880675,0.0,0.0,614727680
-50.975,264330.31950974464,75050,-0.004474282264709473,0.0,2.672222,0.0,9606400,0.08752263,0.0017454152,-2.625,0.009399414,2466,-0.0017595394,0.0,0.0,614809600
-44.25,264364.36719989777,75060,0.011529028415679932,0.0,2.7346258,0.0,9607680,0.0131690325,0.002219724,-3.45,0.0128479,2421,-0.005398257,0.0,0.0,614891520
-56.7,264399.59887719154,75070,-0.4064342975616455,0.0,2.7542362,0.0,9608960,0.0017802358,0.0019912503,-9.1,0.013671875,2405,-0.003169153,0.0,0.0,614973440
-27.325,264433.11218476295,75080,-1.704502820968628,0.0,2.743809,0.0,9610240,0.001135876,0.002030474,-1.475,0.009979248,2417,-0.0039853035,0.0,0.0,615055360
-36.5,264466.93488383293,75090,0.004117608070373535,0.0,2.7834656,0.0,9611520,0.022685666,0.0024794945,-0.775,0.008087158,2355,-0.0048267394,0.0,0.0,615137280
-37.575,264502.06150627136,75100,-0.061185359954833984,0.0,2.7376475,0.0,9612800,0.0010012294,0.001489154,-1.075,0.005554199,2456,-0.0008385442,0.0,0.0,615219200
-82.15,264536.17936587334,75110,-0.6352145671844482,0.0,2.714576,0.0,9614080,0.0015007954,0.0036651012,-13.65,0.014251709,2409,-0.0033550493,0.0,0.0,615301120
-36.125,264569.95072484016,75120,0.07221388816833496,0.0,2.7649624,0.0,9615360,0.037048403,0.0054135993,-1.35,0.0066833496,2358,-0.0031701438,0.0,0.0,615383040
-56.7,264604.72793364525,75130,-0.0003783702850341797,0.0,2.7440443,0.0,9616640,0.7589988,0.00019714347,-1.075,0.0018615723,2452,-6.473962e-05,0.0,0.0,615464960
-44.825,264640.175498724,75140,-3.2902698516845703,0.0,2.75329,0.0,9617920,0.00040262452,0.009373702,-5.425,0.0076904297,2386,-0.0029400215,0.0,0.0,615546880
-52.525,264675.0981500149,75150,-0.005441904067993164,0.0,2.733848,0.0,9619200,0.018067887,0.00096911966,-3.075,0.0068969727,2339,-0.0034052199,0.0,0.0,615628800
-45.7,264708.43711924553,75160,-2.231470823287964,0.0,2.74576,0.0,9620480,0.00022960354,0.013026739,-2.55,0.009887695,2434,-0.002309759,0.0,0.0,615710720
-61.875,264743.39956760406,75170,-0.09105634689331055,0.0,2.734751,0.0,9621760,0.0018357909,0.00084419944,-2.5,0.0047912598,2364,-0.0015909014,0.0,0.0,615792640
